DEBUG [2022-03-12 08:38:19,730] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,732] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,734] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,737] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,739] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,741] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,744] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,746] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,750] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,752] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,755] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,757] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,759] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,760] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,763] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,765] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,767] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,770] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,772] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,773] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,775] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,778] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,780] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,782] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,785] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,786] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,788] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,791] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,793] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,795] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,797] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,799] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,801] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,803] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,805] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,808] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,810] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,811] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,813] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,816] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,818] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,820] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,822] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,824] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,826] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,829] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,831] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,833] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,835] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,837] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,839] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,841] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,844] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,846] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,848] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,850] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,852] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,854] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,856] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,859] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,861] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,862] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,864] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,867] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,869] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,871] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,873] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,875] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,877] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,879] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,882] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,884] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,886] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,887] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,890] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,892] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,894] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,896] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,899] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,900] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,902] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,904] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,907] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,910] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,914] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,916] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,920] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,922] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,925] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,927] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,931] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,933] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,936] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,938] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,941] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,943] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,946] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,948] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,952] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,954] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:19,957] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:19,959] urllib3.connectionpool 12649 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
INFO [2022-03-12 08:38:33,711] root 12672 /home/CECULAR/MD-SPIDER/projecto-final-curso-main/MD-SPIDER/spider [[Start on -Linux-5.15.0-kali3-amd64-x86_64-with-glibc2.33 ]]
DEBUG [2022-03-12 08:38:33,716] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,719] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "GET /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,731] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,734] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,736] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,739] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,741] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,744] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,747] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,749] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,751] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,753] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,755] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,758] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,760] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,762] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,764] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,766] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,768] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,770] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,773] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,775] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,777] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,779] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,781] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,784] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,786] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,787] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,790] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,791] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,793] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,795] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,797] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,799] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,802] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,803] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,805] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,808] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,810] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,811] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,814] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,815] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,817] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,819] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,821] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,823] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,826] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,827] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,829] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,832] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 08:38:33,834] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 08:38:33,835] urllib3.connectionpool 12672 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
